"Label","Inputtext"
"cowboy","yeehaw"
"normal","I need my car"
"normal","Urban bustle"
"cowboy","Yee haw"
"cowboy","Howdy"
"normal","New York"
"normal","My internet is fast"
"normal","Too much pollution"
"normal","New england"
"normal","Big cities"
"cowboy","West texas"
"cowboy","Oh no my cows have escaped"
"cowboy","Where are my horses"
"cowboy","get my horse for me"
"normal","I'm out of gas"
"cowboy","All y'all need to calm down"
"normal","All of you"
"cowboy","my ranch is huge"
"normal","this city is crowded"
